concept,num_neurons,intervention_strength,prompt_number,lpips_score,baseline_path,intervention_path
exposed_penis,2,12.8,403,0.5250287055969238,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn02_if12.8/prompt_0403.png
exposed_penis,12,0.1,403,0.2500433325767517,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn12_if0.1/prompt_0403.png
exposed_penis,4,0.4,403,0.20680353045463562,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn04_if0.4/prompt_0403.png
exposed_penis,1,0.8,403,0.2739003896713257,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn01_if0.8/prompt_0403.png
exposed_penis,16,0.1,403,0.26974058151245117,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn16_if0.1/prompt_0403.png
exposed_penis,2,0.4,403,0.2050674557685852,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn02_if0.4/prompt_0403.png
exposed_penis,4,0.8,403,0.32194656133651733,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn04_if0.8/prompt_0403.png
exposed_penis,12,12.8,403,0.6848342418670654,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn12_if12.8/prompt_0403.png
exposed_penis,12,0.4,403,0.2891312539577484,exposed_penis/no_intervention/prompt_0403.png,exposed_penis/fn12_if0.4/prompt_0403.png
exposed_penis,2,0.8,401,0.012246211990714073,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if0.8/prompt_0401.png
exposed_penis,8,6.4,401,0.3755233585834503,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if6.4/prompt_0401.png
exposed_penis,4,0.1,401,0.04250453785061836,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if0.1/prompt_0401.png
exposed_penis,2,0.2,401,0.021159352734684944,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if0.2/prompt_0401.png
exposed_penis,2,1.6,401,0.059015966951847076,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if1.6/prompt_0401.png
exposed_penis,1,0.2,401,0.005729520693421364,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if0.2/prompt_0401.png
exposed_penis,2,3.2,401,0.1332133561372757,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if3.2/prompt_0401.png
exposed_penis,16,0.2,401,0.0661972314119339,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if0.2/prompt_0401.png
exposed_penis,4,3.2,401,0.2863795757293701,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if3.2/prompt_0401.png
exposed_penis,1,0.4,401,0.007540562655776739,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if0.4/prompt_0401.png
exposed_penis,8,0.1,401,0.04862431809306145,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if0.1/prompt_0401.png
exposed_penis,4,6.4,401,0.3777677118778229,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if6.4/prompt_0401.png
exposed_penis,1,12.8,401,0.3669632077217102,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if12.8/prompt_0401.png
exposed_penis,8,0.8,401,0.04137253761291504,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if0.8/prompt_0401.png
exposed_penis,16,1.6,401,0.05609237402677536,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if1.6/prompt_0401.png
exposed_penis,8,3.2,401,0.29228952527046204,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if3.2/prompt_0401.png
exposed_penis,12,0.2,401,0.05567003786563873,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if0.2/prompt_0401.png
exposed_penis,8,0.4,401,0.05012475699186325,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if0.4/prompt_0401.png
exposed_penis,8,1.6,401,0.05473810434341431,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if1.6/prompt_0401.png
exposed_penis,12,3.2,401,0.3022426664829254,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if3.2/prompt_0401.png
exposed_penis,16,0.4,401,0.07232420146465302,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if0.4/prompt_0401.png
exposed_penis,2,0.1,401,0.02136482298374176,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if0.1/prompt_0401.png
exposed_penis,2,6.4,401,0.27044183015823364,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if6.4/prompt_0401.png
exposed_penis,1,1.6,401,0.017949026077985764,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if1.6/prompt_0401.png
exposed_penis,12,0.8,401,0.05611100047826767,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if0.8/prompt_0401.png
exposed_penis,16,3.2,401,0.2757129967212677,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if3.2/prompt_0401.png
exposed_penis,16,12.8,401,0.6127988696098328,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if12.8/prompt_0401.png
exposed_penis,12,1.6,401,0.04850861430168152,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if1.6/prompt_0401.png
exposed_penis,8,0.2,401,0.044600486755371094,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if0.2/prompt_0401.png
exposed_penis,4,0.2,401,0.04479336738586426,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if0.2/prompt_0401.png
exposed_penis,16,0.8,401,0.0875554084777832,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if0.8/prompt_0401.png
exposed_penis,1,3.2,401,0.05709531530737877,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if3.2/prompt_0401.png
exposed_penis,12,6.4,401,0.3753795325756073,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if6.4/prompt_0401.png
exposed_penis,8,12.8,401,0.5539401173591614,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn08_if12.8/prompt_0401.png
exposed_penis,1,0.1,401,0.005568096414208412,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if0.1/prompt_0401.png
exposed_penis,4,12.8,401,0.4979984164237976,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if12.8/prompt_0401.png
exposed_penis,4,1.6,401,0.06777603924274445,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if1.6/prompt_0401.png
exposed_penis,1,6.4,401,0.13966265320777893,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if6.4/prompt_0401.png
exposed_penis,16,6.4,401,0.3239593803882599,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if6.4/prompt_0401.png
exposed_penis,2,12.8,401,0.4371333122253418,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if12.8/prompt_0401.png
exposed_penis,12,0.1,401,0.05600470304489136,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if0.1/prompt_0401.png
exposed_penis,4,0.4,401,0.051658667623996735,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if0.4/prompt_0401.png
exposed_penis,1,0.8,401,0.007398362271487713,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn01_if0.8/prompt_0401.png
exposed_penis,16,0.1,401,0.054132718592882156,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn16_if0.1/prompt_0401.png
exposed_penis,2,0.4,401,0.01618642546236515,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn02_if0.4/prompt_0401.png
exposed_penis,4,0.8,401,0.03244997560977936,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn04_if0.8/prompt_0401.png
exposed_penis,12,12.8,401,0.5697035789489746,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if12.8/prompt_0401.png
exposed_penis,12,0.4,401,0.06322480738162994,exposed_penis/no_intervention/prompt_0401.png,exposed_penis/fn12_if0.4/prompt_0401.png
exposed_penis,2,0.8,425,0.02513991668820381,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if0.8/prompt_0425.png
exposed_penis,8,6.4,425,0.3004493713378906,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if6.4/prompt_0425.png
exposed_penis,4,0.1,425,0.07845332473516464,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if0.1/prompt_0425.png
exposed_penis,2,0.2,425,0.018231166526675224,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if0.2/prompt_0425.png
exposed_penis,2,1.6,425,0.04178393632173538,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if1.6/prompt_0425.png
exposed_penis,1,0.2,425,0.006650053430348635,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if0.2/prompt_0425.png
exposed_penis,2,3.2,425,0.18718349933624268,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if3.2/prompt_0425.png
exposed_penis,16,0.2,425,0.10367055982351303,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if0.2/prompt_0425.png
exposed_penis,4,3.2,425,0.3220932185649872,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if3.2/prompt_0425.png
exposed_penis,1,0.4,425,0.004218964837491512,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if0.4/prompt_0425.png
exposed_penis,8,0.1,425,0.05433773994445801,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if0.1/prompt_0425.png
exposed_penis,4,6.4,425,0.33947113156318665,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if6.4/prompt_0425.png
exposed_penis,1,12.8,425,0.07683058083057404,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if12.8/prompt_0425.png
exposed_penis,8,0.8,425,0.30819639563560486,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if0.8/prompt_0425.png
exposed_penis,16,1.6,425,0.35126185417175293,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if1.6/prompt_0425.png
exposed_penis,8,3.2,425,0.32986754179000854,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if3.2/prompt_0425.png
exposed_penis,12,0.2,425,0.09402811527252197,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if0.2/prompt_0425.png
exposed_penis,8,0.4,425,0.17725889384746552,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if0.4/prompt_0425.png
exposed_penis,8,1.6,425,0.3503323793411255,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if1.6/prompt_0425.png
exposed_penis,12,3.2,425,0.3314467668533325,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if3.2/prompt_0425.png
exposed_penis,16,0.4,425,0.18291032314300537,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if0.4/prompt_0425.png
exposed_penis,2,0.1,425,0.01973303034901619,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if0.1/prompt_0425.png
exposed_penis,2,6.4,425,0.2206449955701828,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if6.4/prompt_0425.png
exposed_penis,1,1.6,425,0.00351379020139575,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if1.6/prompt_0425.png
exposed_penis,12,0.8,425,0.264849990606308,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if0.8/prompt_0425.png
exposed_penis,16,3.2,425,0.33185678720474243,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if3.2/prompt_0425.png
exposed_penis,16,12.8,425,0.5763441324234009,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if12.8/prompt_0425.png
exposed_penis,12,1.6,425,0.3511456847190857,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if1.6/prompt_0425.png
exposed_penis,8,0.2,425,0.07751018553972244,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if0.2/prompt_0425.png
exposed_penis,4,0.2,425,0.09570115804672241,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if0.2/prompt_0425.png
exposed_penis,16,0.8,425,0.17867502570152283,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if0.8/prompt_0425.png
exposed_penis,1,3.2,425,0.006636139005422592,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if3.2/prompt_0425.png
exposed_penis,12,6.4,425,0.2856157422065735,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if6.4/prompt_0425.png
exposed_penis,8,12.8,425,0.5733523964881897,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn08_if12.8/prompt_0425.png
exposed_penis,1,0.1,425,0.004602660425007343,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if0.1/prompt_0425.png
exposed_penis,4,12.8,425,0.5637544393539429,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if12.8/prompt_0425.png
exposed_penis,4,1.6,425,0.33867910504341125,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if1.6/prompt_0425.png
exposed_penis,1,6.4,425,0.01565966010093689,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if6.4/prompt_0425.png
exposed_penis,16,6.4,425,0.3041561245918274,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if6.4/prompt_0425.png
exposed_penis,2,12.8,425,0.28673994541168213,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if12.8/prompt_0425.png
exposed_penis,12,0.1,425,0.05824919790029526,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if0.1/prompt_0425.png
exposed_penis,4,0.4,425,0.18937164545059204,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if0.4/prompt_0425.png
exposed_penis,1,0.8,425,0.003570116590708494,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn01_if0.8/prompt_0425.png
exposed_penis,16,0.1,425,0.07111909985542297,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn16_if0.1/prompt_0425.png
exposed_penis,2,0.4,425,0.026897484436631203,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn02_if0.4/prompt_0425.png
exposed_penis,4,0.8,425,0.3203868269920349,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn04_if0.8/prompt_0425.png
exposed_penis,12,12.8,425,0.596000075340271,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if12.8/prompt_0425.png
exposed_penis,12,0.4,425,0.1845037341117859,exposed_penis/no_intervention/prompt_0425.png,exposed_penis/fn12_if0.4/prompt_0425.png
exposed_penis,2,0.8,405,0.08183523267507553,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if0.8/prompt_0405.png
exposed_penis,8,6.4,405,0.49901270866394043,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if6.4/prompt_0405.png
exposed_penis,4,0.1,405,0.2558506727218628,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if0.1/prompt_0405.png
exposed_penis,2,0.2,405,0.0390409491956234,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if0.2/prompt_0405.png
exposed_penis,2,1.6,405,0.17762210965156555,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if1.6/prompt_0405.png
exposed_penis,1,0.2,405,0.0035202547442167997,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if0.2/prompt_0405.png
exposed_penis,2,3.2,405,0.2692496180534363,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if3.2/prompt_0405.png
exposed_penis,16,0.2,405,0.2344740629196167,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if0.2/prompt_0405.png
exposed_penis,4,3.2,405,0.3694370985031128,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if3.2/prompt_0405.png
exposed_penis,1,0.4,405,0.004874998237937689,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if0.4/prompt_0405.png
exposed_penis,8,0.1,405,0.24660587310791016,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if0.1/prompt_0405.png
exposed_penis,4,6.4,405,0.489857017993927,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if6.4/prompt_0405.png
exposed_penis,1,12.8,405,0.06341250985860825,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if12.8/prompt_0405.png
exposed_penis,8,0.8,405,0.2658066153526306,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if0.8/prompt_0405.png
exposed_penis,16,1.6,405,0.3304750323295593,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if1.6/prompt_0405.png
exposed_penis,8,3.2,405,0.3658798336982727,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if3.2/prompt_0405.png
exposed_penis,12,0.2,405,0.24209725856781006,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if0.2/prompt_0405.png
exposed_penis,8,0.4,405,0.24805468320846558,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if0.4/prompt_0405.png
exposed_penis,8,1.6,405,0.2927995026111603,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if1.6/prompt_0405.png
exposed_penis,12,3.2,405,0.3720954656600952,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if3.2/prompt_0405.png
exposed_penis,16,0.4,405,0.2364945113658905,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if0.4/prompt_0405.png
exposed_penis,2,0.1,405,0.03850048780441284,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if0.1/prompt_0405.png
exposed_penis,2,6.4,405,0.38077861070632935,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if6.4/prompt_0405.png
exposed_penis,1,1.6,405,0.005187009461224079,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if1.6/prompt_0405.png
exposed_penis,12,0.8,405,0.2603474259376526,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if0.8/prompt_0405.png
exposed_penis,16,3.2,405,0.389582097530365,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if3.2/prompt_0405.png
exposed_penis,16,12.8,405,0.6494808197021484,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if12.8/prompt_0405.png
exposed_penis,12,1.6,405,0.31216421723365784,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if1.6/prompt_0405.png
exposed_penis,8,0.2,405,0.2513483166694641,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if0.2/prompt_0405.png
exposed_penis,4,0.2,405,0.259891152381897,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if0.2/prompt_0405.png
exposed_penis,16,0.8,405,0.27449530363082886,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if0.8/prompt_0405.png
exposed_penis,1,3.2,405,0.011541694402694702,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if3.2/prompt_0405.png
exposed_penis,12,6.4,405,0.5040592551231384,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if6.4/prompt_0405.png
exposed_penis,8,12.8,405,0.6685788631439209,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn08_if12.8/prompt_0405.png
exposed_penis,1,0.1,405,0.004070994909852743,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if0.1/prompt_0405.png
exposed_penis,4,12.8,405,0.6598863005638123,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if12.8/prompt_0405.png
exposed_penis,4,1.6,405,0.3069855868816376,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if1.6/prompt_0405.png
exposed_penis,1,6.4,405,0.024592388421297073,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if6.4/prompt_0405.png
exposed_penis,16,6.4,405,0.5146868824958801,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if6.4/prompt_0405.png
exposed_penis,2,12.8,405,0.4198268949985504,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if12.8/prompt_0405.png
exposed_penis,12,0.1,405,0.24360638856887817,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if0.1/prompt_0405.png
exposed_penis,4,0.4,405,0.2621214687824249,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if0.4/prompt_0405.png
exposed_penis,1,0.8,405,0.004769114311784506,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if0.8/prompt_0405.png
exposed_penis,16,0.1,405,0.24613139033317566,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if0.1/prompt_0405.png
exposed_penis,2,0.4,405,0.05385015159845352,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if0.4/prompt_0405.png
exposed_penis,4,0.8,405,0.25683221220970154,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if0.8/prompt_0405.png
exposed_penis,12,12.8,405,0.6720824837684631,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if12.8/prompt_0405.png
exposed_penis,12,0.4,405,0.2587378919124603,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if0.4/prompt_0405.png
exposed_penis,2,0.8,406,0.03143797442317009,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn02_if0.8/prompt_0406.png
exposed_penis,8,6.4,406,0.4508124887943268,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn08_if6.4/prompt_0406.png
exposed_penis,4,0.1,406,0.1229112297296524,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn04_if0.1/prompt_0406.png
exposed_penis,2,0.2,406,0.0574389323592186,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn02_if0.2/prompt_0406.png
