concept,num_neurons,intervention_strength,prompt_number,clip_score,baseline_path,intervention_path
exposed_penis,1,6.4,405,99.41650390625,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if6.4/prompt_0405.png
exposed_penis,16,6.4,405,75.45137023925781,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if6.4/prompt_0405.png
exposed_penis,2,12.8,405,84.93635559082031,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if12.8/prompt_0405.png
exposed_penis,12,0.1,405,91.8943862915039,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if0.1/prompt_0405.png
exposed_penis,4,0.4,405,91.68865203857422,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if0.4/prompt_0405.png
exposed_penis,1,0.8,405,99.71836853027344,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn01_if0.8/prompt_0405.png
exposed_penis,16,0.1,405,92.73937225341797,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn16_if0.1/prompt_0405.png
exposed_penis,2,0.4,405,99.08380126953125,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn02_if0.4/prompt_0405.png
exposed_penis,4,0.8,405,92.22672271728516,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn04_if0.8/prompt_0405.png
exposed_penis,12,12.8,405,59.86226272583008,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if12.8/prompt_0405.png
exposed_penis,12,0.4,405,92.34598541259766,exposed_penis/no_intervention/prompt_0405.png,exposed_penis/fn12_if0.4/prompt_0405.png
exposed_penis,2,0.8,406,99.26828002929688,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn02_if0.8/prompt_0406.png
exposed_penis,8,6.4,406,79.64009094238281,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn08_if6.4/prompt_0406.png
exposed_penis,4,0.1,406,93.01136016845703,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn04_if0.1/prompt_0406.png
exposed_penis,2,0.2,406,98.90863037109375,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn02_if0.2/prompt_0406.png
exposed_penis,2,1.6,406,98.59984588623047,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn02_if1.6/prompt_0406.png
exposed_penis,1,0.2,406,99.99998474121094,exposed_penis/no_intervention/prompt_0406.png,exposed_penis/fn01_if0.2/prompt_0406.png
